Unsubtracted Weight, Sample Temperature
672.4000000000001,0.0006046530576246219,
672.5,0.0006013453200369274,
672.6,0.0005980533743359658,
672.7,0.0005947771593561089,
672.8000000000001,0.0005915166140854521,
672.9000000000001,0.0005882716776659105,
673,0.0005850422893933152,
673.1,0.0005818283887174883,
673.2,0.0005786299152423465,
673.3000000000001,0.000575446808725973,
673.4000000000001,0.0005722790090806928,
673.5,0.0005691264563731531,
673.6,0.0005659890908243834,
673.7,0.0005628668528098786,
673.8000000000001,0.0005597596828596556,
673.9000000000001,0.0005566675216583124,
674,0.0005535903100450924,
674.1,0.0005505279890139256,
674.2,0.0005474804997134961,
674.3000000000001,0.0005444477834472842,
674.4000000000001,0.0005414297816736059,
674.5,0.0005384264360056628,
674.6,0.0005354376882115667,
674.7,0.0005324634802143945,
674.8000000000001,0.0005295037540922047,
674.9000000000001,0.0005265584520780723,
675,0.0005236275165601154,
675.1,0.0005207108900815067,
675.2,0.0005178085153405136,
675.3000000000001,0.0005149203351904958,
675.4000000000001,0.0005120462926399292,
675.5,0.0005091863308524123,
675.6,0.0005063403931466664,
675.7,0.0005035084229965574,
675.8000000000001,0.0005006903640310819,
675.9000000000001,0.0004978861600343694,
676,0.0004950957549456833,
676.1,0.0004923190928593972,
676.2,0.0004895561180250064,
676.3000000000001,0.0004868067748470978,
676.4000000000001,0.0004840710078853388,
676.5,0.00048134876185446335,
676.6,0.0004786399816242336,
676.7,0.0004759446122194329,
676.8000000000001,0.0004732625988198296,
676.9000000000001,0.00047059388676014486,
677,0.00046793842153002735,
677.1,0.00046529614877399987,
677.2,0.0004626670142914402,
677.3000000000001,0.0004600509640365281,
677.4000000000001,0.0004574479441182013,
677.5,0.00045485790080011514,
677.6,0.0004522807805005776,
677.7,0.0004497165297925145,
677.8000000000001,0.00044716509540340313,
677.9000000000001,0.0004446264242152166,
678,0.00044210046326436763,
678.1,0.0004395871597416322,
678.2,0.0004370864609921009,
678.3000000000001,0.00043459831451509806,
678.4000000000001,0.0004321226679641191,
678.5,0.0004296594691467506,
678.6,0.00042720866602459127,
678.7,0.0004247702067131849,
678.8000000000001,0.00042234403948192983,
678.9000000000001,0.00041993011275400015,
679,0.00041752837510625825,
679.1,0.00041513877526915764,
679.2,0.00041276126212666845,
679.3000000000001,0.00041039578471617087,
679.4000000000001,0.00040804229222836705,
679.5,0.00040570073400717833,
679.6,0.00040337105954964036,
679.7,0.00040105321850581225,
679.8000000000001,0.0003987471606786617,
679.9000000000001,0.0003964528360239614,
680,0.00039417019465017863,
680.1,0.0003918991868183554,
680.2,0.0003896397629420067,
680.3000000000001,0.0003873918735869974,
680.4000000000001,0.0003851554694714213,
680.5,0.00038293050146548423,
680.6,0.00038071692059137117,
680.7,0.00037851467802313404,
680.8000000000001,0.0003763237250865557,
680.9000000000001,0.0003741440132590203,
681,0.0003719754941693844,
681.1,0.0003698181195978326,
681.2,0.0003676718414757548,
681.3000000000001,0.00036553661188560156,
681.4000000000001,0.00036341238306073984,
681.5,0.0003612991073853167,
681.6,0.0003591967373941046,
681.7,0.00035710522577236606,
681.8000000000001,0.0003550245253556996,
681.9000000000001,0.0003529545891298865,
682,0.00035089537023074314,
682.1,0.00034884682194395483,
682.2,0.00034680889770493566,
682.3000000000001,0.00034478155109865635,
682.4000000000001,0.00034276473585948827,
682.5,0.0003407584058710424,
682.6,0.00033876251516599547,
682.7,0.00033677701792593826,
682.8000000000001,0.0003348018684811942,
682.9000000000001,0.00033283702131065593,
683,0.000330882431041612,
683.1,0.0003289380524495658,
683.2,0.0003270038404580725,
683.3000000000001,0.0003250797501385522,
683.4000000000001,0.00032316573671011266,
683.5,0.00032126175553936977,
683.6,0.00031936776214025773,
683.7,0.0003174837121738558,
683.8000000000001,0.00031560956144819225,
683.9000000000001,0.0003137452659180601,
684,0.0003118907816848297,
684.1,0.000310046064996246,
684.2,0.0003082110722462497,
684.3000000000001,0.0003063857599747741,
684.4000000000001,0.00030457008486754945,
684.5,0.0003027640037559087,
684.6,0.00030096747361657697,
684.7,0.0002991804515714841,
684.8000000000001,0.00029740289488755213,
684.9000000000001,0.0002956347609764938,
685,0.00029387600739460846,
685.1,0.00029212659184256484,
685.2,0.00029038647216520576,
685.3000000000001,0.000288655606351327,
685.4000000000001,0.00028693395253346845,
685.5,0.0002852214689877033,
685.6,0.0002835181141334121,
685.7,0.0002818238465330801,
685.8000000000001,0.0002801386248920692,
685.9000000000001,0.00027846240805840363,
686,0.00027679515502254605,
686.1,0.0002751368249171714,
686.2,0.0002734873770169526,
686.3000000000001,0.00027184677073832734,
686.4000000000001,0.000270214965639275,
686.5,0.0002685919214190887,
686.6,0.0002669775979181401,
686.7,0.00026537195511765833,
686.8000000000001,0.0002637749531394908,
686.9000000000001,0.00026218655224587373,
687,0.0002606067128391969,
687.1,0.0002590353954617613,
687.2,0.0002574725607955539,
687.3000000000001,0.0002559181696619994,
687.4000000000001,0.00025437218302172673,
687.5,0.00025283456197432505,
687.6,0.0002513052677580983,
687.7,0.00024978426174983,
687.8000000000001,0.000248271505464535,
687.9000000000001,0.000246766960555211,
688,0.00024527058881259733,
688.1,0.0002437823521649187,
688.2,0.00024230221267764577,
688.3000000000001,0.0002408301325532403,
688.4000000000001,0.00023936607413090242,
688.5,0.00023790999988632263,
688.6,0.00023646187243141984,
688.7,0.00023502165451409762,
688.8000000000001,0.00023358930901798273,
688.9000000000001,0.00023216479896216754,
689,0.00023074808750095648,
689.1,0.00022933913792359982,
689.2,0.00022793791365404323,
689.3000000000001,0.00022654437825066188,
689.4000000000001,0.00022515849540599844,
689.5,0.00022378022894650336,
689.6,0.00022240954283226418,
689.7,0.00022104640115675148,
689.8000000000001,0.00021969076814654535,
689.9000000000001,0.00021834260816107118,
690,0.0002170018856923337,
690.1,0.00021566856536464388,
690.2,0.00021434261193435653,
690.3000000000001,0.00021302399028959575,
690.4000000000001,0.00021171266544998488,
690.5,0.00021040860256637595,
690.6,0.00020911176692057162,
690.7,0.0002078221239250613,
690.8000000000001,0.00020653963912273834,
690.9000000000001,0.00020526427818662912,
691,0.00020399600691961708,
691.1,0.00020273479125415978,
691.2,0.00020148059725202274,
691.3000000000001,0.00020023339110399196,
691.4000000000001,0.00019899313912959756,
691.5,0.00019775980777683746,
691.6,0.00019653336362188793,
691.7,0.00019531377336883302,
691.8000000000001,0.00019410100384937616,
691.9000000000001,0.0001928950220225589,
692,0.00019169579497447985,
692.1,0.00019050328991800412,
692.2,0.00018931747419248721,
692.3000000000001,0.0001881383152634839,
692.4000000000001,0.00018696578072246433,
692.5,0.0001857998382865289,
692.6,0.0001846404557981144,
692.7,0.00018348760122471476,
692.8000000000001,0.00018234124265858827,
692.9000000000001,0.0001812013483164678,
693,0.00018006788653927478,
693.1,0.0001789408257918223,
693.2,0.00017782013466253213,
693.3000000000001,0.0001767057818631382,
693.4000000000001,0.00017559773622839806,
693.5,0.00017449596671579809,
693.6,0.00017340044240525865,
693.7,0.0001723111324988465,
693.8000000000001,0.00017122800632047642,
693.9000000000001,0.00017015103331561847,
694,0.00016908018305100307,
694.1,0.00016801542521432174,
694.2,0.0001669567296139385,
694.3000000000001,0.00016590406617858784,
694.4000000000001,0.00016485740495708062,
694.5,0.0001638167161180063,
694.6,0.00016278196994943238,
694.7,0.0001617531368586122,
694.8000000000001,0.00016073018737168185,
694.9000000000001,0.0001597130921333638,
695,0.00015870182190666713,
695.1,0.00015769634757258454,
695.2,0.00015669664012979819,
695.3000000000001,0.00015570267069437674,
695.4000000000001,0.00015471441049947333,
695.5,0.00015373183089502726,
695.6,0.000152754903347458,
695.7,0.00015178359943936973,
695.8000000000001,0.0001508178908692459,
695.9000000000001,0.00014985774945114672,
696,0.0001489031471144084,
696.1,0.00014795405590333602,
696.2,0.00014701044797690646,
696.3000000000001,0.00014607229560846186,
696.4000000000001,0.000145139571185405,
696.5,0.00014421224720889808,
696.6,0.00014329029629355384,
696.7,0.00014237369116713706,
696.8000000000001,0.00014146240467025655,
696.9000000000001,0.00014055640975606083,
697,0.00013965567948993386,
697.1,0.000138760187049186,
697.2,0.00013786990572275555,
697.3000000000001,0.00013698480891089716,
697.4000000000001,0.00013610487012487863,
697.5,0.00013523006298667487,
697.6,0.00013436036122865873,
697.7,0.00013349573869330053,
697.8000000000001,0.0001326361693328565,
697.9000000000001,0.0001317816272090648,
698,0.0001309320864928384,
698.1,0.00013008752146395543,
698.2,0.00012924790651075798,
698.3000000000001,0.0001284132161298404,
698.4000000000001,0.0001275834249257436,
698.5,0.00012675850761064908,
698.6,0.0001259384390040673,
698.7,0.00012512319403253696,
698.8000000000001,0.00012431274772931224,
698.9000000000001,0.0001235070752340573,
699,0.0001227061517925397,
699.1,0.00012190995275631892,
699.2,0.00012111845358244378,
699.3000000000001,0.00012033162983314203,
699.4000000000001,0.00011954945717551228,
699.5,0.00011877191138121907,
699.6,0.00011799896832618001,
699.7,0.00011723060399026377,
699.8000000000001,0.00011646679445697942,
699.9000000000001,0.00011570751591316897,
700,0.00011495274464870088,
700.1,0.0001142024570561592,
700.2,0.00011345662963054074,
700.3000000000001,0.0001127152389689438,
700.4000000000001,0.0001119782617702625,
700.5,0.0001112456748348796,
700.6,0.00011051745506435538,
700.7,0.00010979357946112628,
700.8000000000001,0.00010907402512819298,
700.9000000000001,0.00010835876926881592,
701,0.0001076477891862072,
701.1,0.00010694106228322126,
701.2,0.00010623856606205301,
701.3000000000001,0.00010554027812392714,
701.4000000000001,0.00010484617616879351,
701.5,0.00010415623799501932,
701.6,0.00010347044149908222,
701.7,0.00010278876467526634,
701.8000000000001,0.00010211118561535415,
701.9000000000001,0.00010143768250832172,
702,0.00010076823364003254,
702.1,0.0001001028173929294,
702.2,0.00009944141224573324,
702.3000000000001,0.00009878399677313507,
702.4000000000001,0.00009813054964549143,
702.5,0.00009748104962851977,
702.6,0.00009683547558299103,
702.7,0.00009619380646442926,
702.8000000000001,0.0000955560213228049,
702.9000000000001,0.00009492209930223027,
703,0.00009429201964065698,
703.1,0.00009366576166956934,
703.2,0.00009304330481368423,
703.3000000000001,0.00009242462859064647,
703.4000000000001,0.00009180971261072451,
703.5,0.00009119853657651003,
703.6,0.00009059108028261107,
703.7,0.0000899873236153549,
703.8000000000001,0.00008938724655248272,
703.9000000000001,0.00008879082916284827,
704,0.0000881980516061172,
704.1,0.00008760889413246314,
704.2,0.0000870233370822698,
704.3000000000001,0.00008644136088582924,
704.4000000000001,0.00008586294606304001,
704.5,0.00008528807322310927,
704.6,0.00008471672306424916,
704.7,0.0000841488763733819,
704.8000000000001,0.00008358451402583702,
704.9000000000001,0.00008302361698505402,
705,0.00008246616630228323,
705.1,0.00008191214311628584,
705.2,0.00008136152865303958,
705.3000000000001,0.0000808143042254375,
705.4000000000001,0.0000802704512329923,
705.5,0.00007972995116153955,
705.6,0.00007919278558293816,
705.7,0.00007865893615477862,
705.8000000000001,0.00007812838462008343,
705.9000000000001,0.00007760111280701284,
706,0.00007707710262856975,
706.1,0.00007655633608230262,
706.2,0.00007603879525001473,
706.3000000000001,0.00007552446229746693,
706.4000000000001,0.00007501331947408499,
706.5,0.00007450534911266654,
706.6,0.00007400053362908592,
706.7,0.00007349885552200454,
706.8000000000001,0.00007300029737257688,
706.9000000000001,0.00007250484184415855,
707,0.0000720124716820165,
707.1,0.00007152316971303436,
707.2,0.00007103691884542613,
707.3000000000001,0.00007055370206844323,
707.4000000000001,0.00007007350245208544,
707.5,0.00006959630314681232,
707.6,0.00006912208738325141,
707.7,0.00006865083847191369,
707.8000000000001,0.00006818253980290262,
707.9000000000001,0.00006771717484562737,
708,0.00006725472714851642,
708.1,0.00006679518033872822,
708.2,0.00006633851812186797,
708.3000000000001,0.00006588472428169989,
708.4000000000001,0.00006543378267986242,
708.5,0.00006498567725558338,
708.6,0.0000645403920253938,
708.7,0.0000640979110828465,
708.8000000000001,0.0000636582185982308,
708.9000000000001,0.00006322129881829014,
709,0.0000627871360659393,
709.1,0.00006235571473998072,
709.2,0.00006192701931482588,
709.3000000000001,0.00006150103434021147,
709.4000000000001,0.00006107774444092034,
709.5,0.00006065713431650047,
709.6,0.000060239188740984454,
709.7,0.000059823892562612124,
709.8000000000001,0.000059411230703550804,
709.9000000000001,0.000059001188159617146,
710,0.00005859375,
710.1,0.00005818890136698111,
710.2,0.00005778662747566141,
710.3000000000001,0.000057386913613683204,
710.4000000000001,0.000056989745140954445,
710.5,0.00005659510748937443,
710.6,0.000056202986162557277,
710.7,0.0000558133667355605,
710.8000000000001,0.00005542623485460981,
710.9000000000001,0.000055041576236826075,
711,0.000054659376669953894,
711.1,0.00005427962201208723,
711.2,0.00005390229819140102,
711.3000000000001,0.00005352739120587877,
711.4000000000001,0.00005315488712304178,
711.5,0.00005278477207968056,
711.6,0.00005241703228158361,
711.7,0.000052051654003271115,
711.8000000000001,0.00005168862358772562,
711.9000000000001,0.000051327927446124,
712,0.000050969552057571524,
712.1,0.0000506134839688336,
712.2,0.00005025970979407233,
712.3000000000001,0.0000499082162145791,
712.4000000000001,0.00004955898997851079,
712.5,0.00004921201790062568,
712.6,0.00004886728686201807,
712.7,0.00004852478380985814,
712.8000000000001,0.000048184495757127,
712.9000000000001,0.0000478464097823559,
713,0.00004751051302936498,
713.1,0.00004717679270700088,
713.2,0.00004684523608887922,
713.3000000000001,0.00004651583051312305,
713.4000000000001,0.000046188563382104354,
713.5,0.00004586342216218609,
713.6,0.00004554039438346288,
713.7,0.00004521946763950598,
713.8000000000001,0.00004490062958710494,
713.9000000000001,0.00004458386794601214,
714,0.00004426917049868777,
714.1,0.00004395652509004326,
714.2,0.0000436459196271894,
714.3000000000001,0.000043337342079181105,
714.4000000000001,0.00004303078047676477,
714.5,0.00004272622291212632,
714.6,0.00004242365753863784,
714.7,0.00004212307257060834,
714.8000000000001,0.00004182445628303183,
714.9000000000001,0.000041527797011337594,
715,0.000041233083151141574,
715.1,0.00004094030315799543,
715.2,0.000040649445547141034,
715.3000000000001,0.00004036049889326133,
715.4000000000001,0.000040073451830233595,
715.5,0.00003978829305088392,
715.6,0.00003950501130673977,
715.7,0.00003922359540778686,
715.8000000000001,0.000038944034222223585,
715.9000000000001,0.000038666316676217705,
716,0.000038390431753662976,
716.1,0.00003811636849593561,
716.2,0.00003784411600165416,
716.3000000000001,0.00003757366342643695,
716.4000000000001,0.00003730499998266181,
716.5,0.000037038114939226,
716.6,0.00003677299762130591,
716.7,0.000036509637410119924,
716.8000000000001,0.00003624802374268898,
716.9000000000001,0.000035988146111599546,
717,0.00003572999406476689,
717.1,0.000035473557205197615,
717.2,0.000035218825190755923,
717.3000000000001,0.00003496578773392718,
717.4000000000001,0.000034714434601584396,
717.5,0.000034464755614754354,
717.6,0.000034216740648383463,
717.7,0.00003397037963110722,
717.8000000000001,0.000033725662545017316,
717.9000000000001,0.00003348257942543052,
718,0.00003324112036065855,
718.1,0.00003300127549177748,
718.2,0.00003276303501239957,
718.3000000000001,0.00003252638916844435,
718.4000000000001,0.0000322913282579102,
718.5,0.000032057842630647916,
718.6,0.00003182592268813288,
718.7,0.00003159555888324047,
718.8000000000001,0.000031366741720020185,
718.9000000000001,0.00003113946175347058,
719,0.000030913709589315976,
719.1,0.00003068947588378198,
719.2,0.000030466751343374103,
719.3000000000001,0.000030245526724654974,
719.4000000000001,0.000030025792834022895,
719.5,0.000029807540527491386,
719.6,0.00002959076071046816,
719.7,0.000029375444337537216,
719.8000000000001,0.00002916158241223875,
719.9000000000001,0.000028949165986851464,
720,0.000028738186162175266,
720.1,0.000028528634087313362,
720.2,0.000028320500959457737,
720.3000000000001,0.000028113778023672248,
720.4000000000001,0.000027908456572678388,
720.5,0.000027704527946640874,
720.6,0.000027501983532953543,
720.7,0.00002730081476602757,
720.8000000000001,0.000027101013127078245,
720.9000000000001,0.000026902570143913612,
721,0.000026705477390723834,
721.1,0.00002650972648786982,
721.2,0.000026315309101675145,
721.3000000000001,0.00002612221694421584,
721.4000000000001,0.00002593044177311237,
721.5,0.000025739975391322404,
721.6,0.000025550809646932605,
721.7,0.000025362936432953636,
721.8000000000001,0.000025176347687113533,
721.9000000000001,0.00002499103539165294,
722,0.000024806991573120886,
722.1,0.00002462420830217008,
722.2,0.00002444267769335509,
722.3000000000001,0.000024262391904929044,
722.4000000000001,0.000024083343138642083,
722.5,0.00002390552363954041,
722.6,0.000023728925695764956,
722.7,0.000023553541638352638,
722.8000000000001,0.000023379363841036568,
722.9000000000001,0.0000232063847200475,
723,0.000023034596733916417,
723.1,0.000022863992383276196,
723.2,0.000022694564210666384,
723.3000000000001,0.00002252630480033643,
723.4000000000001,0.000022359206778050703,
723.5,0.000022193262810893876,
723.6,0.00002202846560707629,
723.7,0.000021864807915741814,
723.8000000000001,0.00002170228252677423,
723.9000000000001,0.000021540882270605725,
724,0.0000213806000180253,
724.1,0.000021221428679987526,
724.2,0.000021063361207423565,
724.3000000000001,0.00002090639059105093,
724.4000000000001,0.000020750509861185027,
724.5,0.000020595712087550883,
724.6,0.000020441990379095367,
724.7,0.00002028933788380105,
724.8000000000001,0.000020137747788499387,
724.9000000000001,0.000019987213318685558,
725,0.000019837727738333384,
725.1,0.000019689284349710645,
725.2,0.000019541876493196258,
725.3000000000001,0.00001939549754709686,
725.4000000000001,0.000019250140927464485,
725.5,0.000019105800087914914,
725.6,0.00001896246851944629,
725.7,0.000018820139750259304,
725.8000000000001,0.00001867880734557715,
725.9000000000001,0.00001853846490746619,
726,0.000018399106074657807,
726.1,0.000018260724522369943,
726.2,0.000018123313962130595,
726.3000000000001,0.00001798686814160093,
726.4000000000001,0.000017851380844399185,
726.5,0.000017716845889925628,
726.6,0.000017583257133187278,
726.7,0.000017450608464624704,
726.8000000000001,0.000017318893809938117,
726.9000000000001,0.000017188107129914527,
727,0.000017058242420255865,
727.1,0.000016929293711406897,
727.2,0.00001680125506838522,
727.3000000000001,0.000016674120590610204,
727.4000000000001,0.00001654788441173371,
727.5,0.000016422540699471087,
727.6,0.0000162980836554323,
727.7,0.00001617450751495505,
727.8000000000001,0.000016051806546936896,
727.9000000000001,0.000015929975053668987,
728,0.000015809007370670335,
728.1,0.000015688897866521895,
728.2,0.0000155696409427029,
728.3000000000001,0.000015451231033426065,
728.4000000000001,0.000015333662605474416,
728.5,0.000015216930158038657,
728.6,0.000015101028222554405,
728.7,0.000014985951362541468,
728.8000000000001,0.00001487169417344234,
728.9000000000001,0.000014758251282461866,
729,0.000014645617348407962,
729.1,0.000014533787061531667,
729.2,0.000014422755143369607,
729.3000000000001,0.000014312516346585475,
729.4000000000001,0.000014203065454812947,
729.5,0.000014094397282499203,
729.6,0.000013986506674748167,
729.7,0.00001387938850716596,
729.8000000000001,0.000013773037685705458,
729.9000000000001,0.000013667449146512181,
730,0.00001356261785577085,
730.1,0.000013458538809551723,
730.2,0.000013355207033658932,
730.3000000000001,0.00001325261758347813,
730.4000000000001,0.0000131507655438254,
730.5,0.000013049646028796715,
730.6,0.000012949254181617387,
730.7,0.00001284958517449327,
730.8000000000001,0.00001275063420846147,
730.9000000000001,0.000012652396513242257,
731,0.000012554867347091307,
731.1,0.00001245804199665234,
731.2,0.000012361915776811184,
731.3000000000001,0.0000122664840305494,
731.4000000000001,0.000012171742128799187,
731.5,0.000012077685470298576,
731.6,0.000011984309481446954,
731.7,0.000011891609616162087,
731.8000000000001,0.000011799581355736646,
731.9000000000001,0.000011708220208696101,
732,0.000011617521710656664,
732.1,0.000011527481424183936,
732.2,0.000011438094938652629,
732.3000000000001,0.000011349357870106092,
732.4000000000001,0.000011261265861117038,
732.5,0.000011173814580648474,
732.6,0.000011086999723915033,
732.7,0.000011000817012245684,
732.8000000000001,0.000010915262192946279,
732.9000000000001,0.00001083033103916268,
733,0.000010746019349745014,
733.1,0.00001066232294911157,
733.2,0.000010579237687114502,
733.3000000000001,0.000010496759438904998,
733.4000000000001,0.000010414884104799497,
733.5,0.000010333607610146498,
733.6,0.000010252925905193516,
733.7,0.00001017283496495535,
733.8000000000001,0.000010093330789082227,
733.9000000000001,0.00001001440940172872,
734,0.000009936066851423395,
734.1,0.00000985829921093844,
734.2,0.000009781102577160853,
734.3000000000001,0.000009704473070963286,
734.4000000000001,0.000009628406837075593,
734.5,0.000009552900043957457,
734.6,0.000009477948883670625,
734.7,0.00000940354957175284,
734.8000000000001,0.000009329698347091379,
734.9000000000001,0.000009256391471797498,
735,0.000009183625231081526,
735.1,0.000009111395933128009,
735.2,0.000009039699908972292,
735.3000000000001,0.000008968533512376688,
735.4000000000001,0.000008897893119707677,
735.5,0.00000882777512981366,
735.6,0.000008758175963902816,
735.7,0.000008689092065422286,
735.8000000000001,0.000008620519899937033,
735.9000000000001,0.00000855245595500975,
736,0.000008484896740081175,
736.1,0.000008417838786350606,
736.2,0.000008351278646657799,
736.3000000000001,0.000008285212895364359,
736.4000000000001,0.000008219638128236298,
736.5,0.000008154550962326994,
736.6,0.000008089948035860332,
736.7,0.00000802582600811503,
736.8000000000001,0.000007962181559308841,
736.9000000000001,0.00000789901139048358,
737,0.000007836312223390704,
737.1,0.000007774080800376981,
737.2,0.000007712313884271383,
737.3000000000001,0.000007651008258271916,
737.4000000000001,0.000007590160725833092,
737.5,0.000007529768110554118,
737.6,0.000007469827256067065,
737.7,0.000007410335025926362,
737.8000000000001,0.000007351288303497996,
737.9000000000001,0.0000072926839918496745,
738,0.000007234519013641389,
738.1,0.000007176790311016147,
738.2,0.00000711949484549192,
738.3000000000001,0.000007062629597853384,
738.4000000000001,0.000007006191568044487,
738.5,0.000006950177775061522,
738.6,0.000006894585256846327,
738.7,0.000006839411070180667,
738.8000000000001,0.000006784652290580419,
738.9000000000001,0.000006730306012190644,
739,0.000006676369347680951,
739.1,0.000006622839428141305,
739.2,0.00000656971340297868,
739.3000000000001,0.000006516988439813723,
739.4000000000001,0.0000064646617243782025,
739.5,0.0000064127304604128205,
739.6,0.000006361191869565339,
739.7,0.000006310043191289649,
739.8000000000001,0.000006259281682744818,
739.9000000000001,0.000006208904618694885,
740,0.000006158909291409043,
740.1,0.0000061092930105621105,
740.2,0.000006060053103135968,
740.3000000000001,0.000006011186913320933,
740.4000000000001,0.000005962691802417817,
740.5,0.000005914565148740572,
740.6,0.000005866804347518928,
740.7,0.000005819406810802232,
740.8000000000001,0.0000057723699673631205,
740.9000000000001,0.000005725691262601822,
741,0.000005679368158451073,
741.1,0.000005633398133281169,
741.2,0.000005587778681805905,
741.3000000000001,0.000005542507314988603,
741.4000000000001,0.000005497581559948648,
741.5,0.000005452998959868693,
741.6,0.000005408757073901863,
741.7,0.0000053648534770800164,
741.8000000000001,0.000005321285760221945,
741.9000000000001,0.000005278051529842191,
742,0.000005235148408060348,
742.1,0.000005192574032510611,
742.2,0.000005150326056252155,
742.3000000000001,0.000005108402147679495,
742.4000000000001,0.000005066799990433553,
742.5,0.000005025517283313121,
742.6,0.000004984551740186543,
742.7,0.000004943901089904271,
742.8000000000001,0.0000049035630762114044,
742.9000000000001,0.000004863535457660854,
743,0.000004823816007526977,
743.1,0.00000478440251371938,
743.2,0.0000047452927786975934,
743.3000000000001,0.000004706484619385733,
743.4000000000001,0.0000046679758670877685,
743.5,0.000004629764367403257,
743.6,0.000004591847980143244,
743.7,0.000004554224579247036,
743.8000000000001,0.000004516892052698908,
743.9000000000001,0.000004479848302445456,
744,0.000004443091244313444,
744.1,0.000004406618807927684,
744.2,0.000004370428936629883,
744.3000000000001,0.0000043345195873974175,
744.4000000000001,0.000004298888730762729,
744.5,0.000004263534350733126,
744.6,0.000004228454444710771,
744.7,0.00000419364702341348,
744.8000000000001,0.000004159110110795556,
744.9000000000001,0.000004124841743969099,
745,0.000004090839973125895,
745.1,0.000004057102861459339,
745.2,0.000004023628485087193,
745.3000000000001,0.00000399041493297442,
745.4000000000001,0.000003957460306856448,
745.5,0.0000039247627211630054,
745.6,0.000003892320302941994,
745.7,0.000003860131191784218,
745.8000000000001,0.000003828193539748063,
745.9000000000001,0.000003796505511284823,
746,0.000003765065283164306,
746.1,0.000003733871044400726,
746.2,0.0000037029209961792865,
746.3000000000001,0.000003672213351782764,
746.4000000000001,0.000003641746336518745,
746.5,0.0000036115181876470786,
746.6,0.000003581527154307672,
746.7,0.0000035517714974489265,
746.8000000000001,0.0000035222494897561905,
746.9000000000001,0.000003492959415580846,
747,0.0000034638995708696008,
747.1,0.0000034350682630941555,
747.2,0.000003406463811181417,
747.3000000000001,0.0000033780845454438364,
747.4000000000001,0.0000033499288075102627,
747.5,0.000003321994950257076,
747.6,0.000003294281337739652,
747.7,0.0000032667863451243624,
747.8000000000001,0.0000032395083586207363,
747.9000000000001,0.0000032124457754140298,
748,0.0000031855970035982224,
748.1,0.000003158960462109168,
748.2,0.000003132534580658408,
748.3000000000001,0.0000031063177996670856,
748.4000000000001,0.0000030803085702002326,
748.5,0.0000030545053539015255,
748.6,0.000003028906622928189,
748.7,0.0000030035108598865032,
748.8000000000001,0.0000029783165577674323,
748.9000000000001,0.000002953322219882683,
749,0.000002928526359801098,
749.1,0.0000029039275012852955,
749.2,0.0000028795241782288725,
749.3000000000001,0.000002855314934593694,
749.4000000000001,0.000002831298324347645,
749.5,0.0000028074729114026993,
749.6,0.0000027838372695532132,
749.7,0.0000027603899824148066,
749.8000000000001,0.000002737129643363274,
749.9000000000001,0.0000027140548554740024,
750,0.0000026911642314616716,
750.1,0.0000026684563936201777,
750.2,0.000002645929973763148,
750.3000000000001,0.000002623583613164452,
750.4000000000001,0.000002601415962499242,
750.5,0.0000025794256817852526,
750.6,0.000002557611440324327,
750.7,0.0000025359719166445177,
750.8000000000001,0.0000025145057984421803,
750.9000000000001,0.000002493211782524595,
751,0.0000024720885747528305,
751.1,0.000002451134889984854,
751.2,0.000002430349452019157,
751.3000000000001,0.0000024097309935384225,
751.4000000000001,0.000002389278256053677,
751.5,0.0000023689899898487237,
751.6,0.0000023488649539247418,
751.7,0.000002328901915945445,
751.8000000000001,0.0000023090996521822875,
751.9000000000001,0.0000022894569474601236,
752,0.0000022699725951031225,
752.1,0.0000022506453968808944,
752.2,0.0000022314741629551065,
752.3000000000001,0.0000022124577118262273,
752.4000000000001,0.0000021935948702805986,
752.5,0.0000021748844733378853,
752.6,0.000002156325364198623,
752.7,0.0000021379163941923238,
752.8000000000001,0.000002119656422725644,
752.9000000000001,0.000002101544317230937,
753,0.0000020835789531151173,
753.1,0.000002065759213708641,
753.2,0.0000020480839902150706,
753.3000000000001,0.000002030552181660627,
753.4000000000001,0.00000201316269484419,
753.5,0.000001995914444287531,
753.6,0.0000019788063521857503,
753.7,0.000001961837348358184,
753.8000000000001,0.0000019450063701993797,
753.9000000000001,0.0000019283123626304818,
754,0.000001911754278050818,
754.1,0.000001895331076289731,
754.2,0.0000018790417245588453,
754.3000000000001,0.0000018628851974043934,
754.4000000000001,0.0000018468604766599672,
754.5,0.0000018309665513994313,
754.6,0.0000018152024178901304,
754.7,0.0000017995670795464542,
754.8000000000001,0.0000017840595468835246,
754.9000000000001,0.0000017686788374712295,
755,0.0000017534239758885023,
755.1,0.0000017382939936778028,
755.2,0.0000017232879292999975,
755.3000000000001,0.0000017084048280893569,
755.4000000000001,0.000001693643742208864,
755.5,0.0000016790037306057915,
755.6,0.0000016644838589674635,
755.7,0.0000016500831996774057,
755.8000000000001,0.0000016358008317716174,
755.9000000000001,0.000001621635840895136,
756,0.0000016075873192588881,
756.1,0.0000015936543655966727,
756.2,0.0000015798360851225936,
756.3000000000001,0.0000015661315894885411,
756.4000000000001,0.0000015525399967420066,
756.5,0.0000015390604312841537,
756.6,0.0000015256920238280387,
756.7,0.0000015124339113572391,
756.8000000000001,0.0000014992852370845592,
756.9000000000001,0.0000014862451504110479,
757,0.0000014733128068852682,
757.1,0.0000014604873681627118,
